"Date","WaterTemp","Salinity","Location"
2021-10-12 08:00:00,16.6,31.89,"FortPoint"
2021-10-12 08:06:00,16.63,31.88,"FortPoint"
2021-10-12 08:12:00,16.59,31.88,"FortPoint"
2021-10-12 08:18:00,16.69,31.87,"FortPoint"
2021-10-12 08:24:00,16.71,31.87,"FortPoint"
2021-10-12 08:30:00,16.66,31.88,"FortPoint"
2021-10-12 08:36:00,16.66,31.88,"FortPoint"
2021-10-12 08:42:00,16.71,31.88,"FortPoint"
2021-10-12 08:48:00,16.64,31.88,"FortPoint"
2021-10-12 08:54:00,16.62,31.88,"FortPoint"
2021-10-12 09:00:00,16.63,31.85,"FortPoint"
2021-10-12 09:06:00,16.49,31.88,"FortPoint"
2021-10-12 09:12:00,16.46,31.88,"FortPoint"
2021-10-12 09:18:00,16.46,31.88,"FortPoint"
2021-10-12 09:24:00,16.41,31.88,"FortPoint"
2021-10-12 09:30:00,16.35,31.89,"FortPoint"
2021-10-12 09:36:00,16.25,31.89,"FortPoint"
2021-10-12 09:42:00,16.35,31.88,"FortPoint"
2021-10-12 09:48:00,16.28,31.88,"FortPoint"
2021-10-12 09:54:00,16.61,31.84,"FortPoint"
2021-10-12 10:00:00,16.71,31.84,"FortPoint"
2021-10-12 10:06:00,16.7,31.86,"FortPoint"
2021-10-12 10:12:00,16.68,31.86,"FortPoint"
2021-10-12 10:18:00,16.67,31.86,"FortPoint"
2021-10-12 10:24:00,16.69,31.86,"FortPoint"
2021-10-12 10:30:00,16.71,31.84,"FortPoint"
2021-10-12 10:36:00,16.7,31.83,"FortPoint"
2021-10-12 10:42:00,16.67,31.8,"FortPoint"
2021-10-12 10:48:00,16.63,31.78,"FortPoint"
2021-10-12 10:54:00,16.61,31.76,"FortPoint"
2021-10-12 11:00:00,16.58,31.75,"FortPoint"
2021-10-12 11:06:00,16.57,31.75,"FortPoint"
2021-10-12 11:12:00,16.54,31.73,"FortPoint"
2021-10-12 11:18:00,16.54,31.74,"FortPoint"
2021-10-12 11:24:00,16.51,31.74,"FortPoint"
2021-10-12 11:30:00,16.45,31.75,"FortPoint"
2021-10-12 11:36:00,16.39,31.77,"FortPoint"
2021-10-12 11:42:00,16.29,31.81,"FortPoint"
2021-10-12 11:48:00,16.27,31.81,"FortPoint"
2021-10-12 11:54:00,16.26,31.81,"FortPoint"
2021-10-12 12:00:00,16.26,31.8,"FortPoint"
2021-10-12 12:06:00,16.25,31.8,"FortPoint"
2021-10-12 12:12:00,16.24,31.8,"FortPoint"
2021-10-12 12:18:00,16.24,31.8,"FortPoint"
2021-10-12 12:24:00,16.23,31.8,"FortPoint"
2021-10-12 12:30:00,16.23,31.8,"FortPoint"
2021-10-12 12:36:00,16.23,31.8,"FortPoint"
2021-10-12 12:42:00,16.22,31.81,"FortPoint"
2021-10-12 12:48:00,16.21,31.81,"FortPoint"
2021-10-12 12:54:00,16.2,31.82,"FortPoint"
2021-10-12 01:00:00,16.18,31.83,"FortPoint"
2021-10-12 01:06:00,16.17,31.83,"FortPoint"
2021-10-12 01:12:00,16.15,31.84,"FortPoint"
2021-10-12 01:18:00,16.14,31.84,"FortPoint"
2021-10-12 01:24:00,16.13,31.84,"FortPoint"
2021-10-12 01:30:00,16.11,31.85,"FortPoint"
2021-10-12 01:36:00,16.08,31.85,"FortPoint"
2021-10-12 01:42:00,16.05,31.86,"FortPoint"
2021-10-12 01:48:00,16.02,31.87,"FortPoint"
2021-10-12 01:54:00,16,31.88,"FortPoint"
2021-10-12 02:00:00,15.97,31.89,"FortPoint"
2021-10-12 02:06:00,15.96,31.88,"FortPoint"
2021-10-12 02:12:00,15.95,31.87,"FortPoint"
2021-10-12 02:18:00,15.93,31.89,"FortPoint"
2021-10-12 02:24:00,15.91,31.9,"FortPoint"
2021-10-12 02:30:00,15.9,31.9,"FortPoint"
2021-10-12 02:36:00,15.89,31.9,"FortPoint"
2021-10-12 02:42:00,15.88,31.9,"FortPoint"
2021-10-12 02:48:00,15.89,31.9,"FortPoint"
2021-10-12 02:54:00,15.89,31.91,"FortPoint"
2021-10-12 03:00:00,15.88,31.91,"FortPoint"
2021-10-12 03:06:00,15.88,31.91,"FortPoint"
2021-10-12 03:12:00,15.87,31.91,"FortPoint"
2021-10-12 03:18:00,15.88,31.92,"FortPoint"
2021-10-12 03:24:00,15.86,31.92,"FortPoint"
2021-10-12 03:30:00,15.83,31.92,"FortPoint"
2021-10-12 03:36:00,15.84,31.93,"FortPoint"
2021-10-12 03:42:00,15.87,31.93,"FortPoint"
2021-10-12 03:48:00,15.88,31.93,"FortPoint"
2021-10-12 03:54:00,15.85,31.93,"FortPoint"
2021-10-12 04:00:00,15.83,31.93,"FortPoint"
2021-10-12 04:06:00,15.86,31.93,"FortPoint"
2021-10-12 04:12:00,15.85,31.93,"FortPoint"
2021-10-12 04:18:00,15.82,31.93,"FortPoint"
2021-10-12 04:24:00,15.83,31.94,"FortPoint"
2021-10-12 04:30:00,15.84,31.94,"FortPoint"
2021-10-12 04:36:00,15.83,31.94,"FortPoint"
2021-10-12 04:42:00,15.77,31.94,"FortPoint"
2021-10-12 04:48:00,15.72,31.93,"FortPoint"
2021-10-12 04:54:00,15.61,31.91,"FortPoint"
2021-10-12 05:00:00,15.47,31.87,"FortPoint"
2021-10-12 05:06:00,15.51,31.87,"FortPoint"
2021-10-12 05:12:00,15.54,31.86,"FortPoint"
2021-10-12 05:18:00,15.56,31.85,"FortPoint"
2021-10-12 05:24:00,15.67,31.87,"FortPoint"
2021-10-12 05:30:00,15.74,31.86,"FortPoint"
2021-10-12 05:36:00,15.73,31.84,"FortPoint"
2021-10-12 05:42:00,15.74,31.85,"FortPoint"
2021-10-12 05:48:00,15.76,31.85,"FortPoint"
2021-10-12 05:54:00,15.84,31.89,"FortPoint"
2021-10-12 06:00:00,15.91,31.92,"FortPoint"
2021-10-12 06:06:00,15.92,31.93,"FortPoint"
2021-10-12 06:12:00,15.94,31.94,"FortPoint"
2021-10-12 06:18:00,15.94,31.94,"FortPoint"
2021-10-12 06:24:00,15.94,31.94,"FortPoint"
2021-10-12 06:30:00,15.96,31.95,"FortPoint"
2021-10-12 06:36:00,15.97,31.94,"FortPoint"
2021-10-12 06:42:00,15.97,31.94,"FortPoint"
2021-10-12 06:48:00,15.98,31.93,"FortPoint"
2021-10-12 06:54:00,15.95,31.89,"FortPoint"
2021-10-12 07:00:00,16.01,31.92,"FortPoint"
2021-10-12 07:06:00,16.01,31.91,"FortPoint"
2021-10-12 07:12:00,15.99,31.9,"FortPoint"
2021-10-12 07:18:00,16,31.89,"FortPoint"
2021-10-12 07:24:00,15.98,31.93,"FortPoint"
2021-10-12 07:30:00,15.99,31.97,"FortPoint"
2021-10-12 07:36:00,16,31.98,"FortPoint"
2021-10-12 07:42:00,16.01,31.98,"FortPoint"
2021-10-12 07:48:00,16.03,31.97,"FortPoint"
2021-10-12 07:54:00,16.04,31.99,"FortPoint"
2021-10-12 08:00:00,16.06,32.01,"FortPoint"
2021-10-12 08:06:00,16.08,32.02,"FortPoint"
2021-10-12 08:12:00,16.07,32.02,"FortPoint"
2021-10-12 08:18:00,16.06,32.02,"FortPoint"
2021-10-12 08:24:00,16.02,32.02,"FortPoint"
2021-10-12 08:30:00,15.98,32.03,"FortPoint"
2021-10-12 08:36:00,15.89,32.05,"FortPoint"
2021-10-12 08:42:00,15.8,32.07,"FortPoint"
2021-10-12 08:48:00,15.76,32.08,"FortPoint"
2021-10-12 08:54:00,15.71,32.09,"FortPoint"
2021-10-12 09:00:00,15.62,32.12,"FortPoint"
2021-10-12 09:06:00,15.6,32.13,"FortPoint"
2021-10-12 09:12:00,15.58,32.13,"FortPoint"
2021-10-12 09:18:00,15.6,32.13,"FortPoint"
2021-10-12 09:24:00,15.62,32.12,"FortPoint"
2021-10-12 09:30:00,15.63,32.12,"FortPoint"
2021-10-12 09:36:00,15.64,32.12,"FortPoint"
2021-10-12 09:42:00,15.64,32.12,"FortPoint"
2021-10-12 09:48:00,15.65,32.12,"FortPoint"
2021-10-12 09:54:00,15.72,32.11,"FortPoint"
2021-10-12 10:00:00,15.79,32.09,"FortPoint"
2021-10-12 10:06:00,15.75,32.1,"FortPoint"
2021-10-12 10:12:00,15.74,32.11,"FortPoint"
2021-10-12 10:18:00,15.73,32.11,"FortPoint"
2021-10-12 10:24:00,15.68,32.13,"FortPoint"
2021-10-12 10:30:00,15.66,32.13,"FortPoint"
2021-10-12 10:36:00,15.65,32.13,"FortPoint"
2021-10-12 10:42:00,15.71,32.12,"FortPoint"
2021-10-12 10:48:00,15.74,32.11,"FortPoint"
2021-10-12 10:54:00,15.47,32.19,"FortPoint"
2021-10-12 11:00:00,15.2,32.27,"FortPoint"
2021-10-12 11:06:00,15.14,32.29,"FortPoint"
2021-10-12 11:12:00,15.12,32.3,"FortPoint"
2021-10-12 11:18:00,15.11,32.3,"FortPoint"
2021-10-12 11:24:00,15.11,32.3,"FortPoint"
2021-10-12 11:30:00,15.11,32.3,"FortPoint"
2021-10-12 11:36:00,15.1,32.3,"FortPoint"
2021-10-12 11:42:00,15.1,32.3,"FortPoint"
2021-10-12 11:48:00,15.1,32.3,"FortPoint"
2021-10-12 11:54:00,15.1,32.3,"FortPoint"
2021-10-13 12:00:00,15.1,32.3,"FortPoint"
2021-10-13 12:06:00,15.11,32.3,"FortPoint"
2021-10-13 12:12:00,15.11,32.3,"FortPoint"
2021-10-13 12:18:00,15.11,32.3,"FortPoint"
2021-10-13 12:24:00,15.12,32.3,"FortPoint"
2021-10-13 12:30:00,15.11,32.3,"FortPoint"
2021-10-13 12:36:00,15.1,32.3,"FortPoint"
2021-10-13 12:42:00,15.1,32.3,"FortPoint"
2021-10-13 12:48:00,15.09,32.3,"FortPoint"
2021-10-13 12:54:00,15.07,32.31,"FortPoint"
2021-10-13 01:00:00,15.06,32.31,"FortPoint"
2021-10-13 01:06:00,15.06,32.31,"FortPoint"
2021-10-13 01:12:00,15.06,32.31,"FortPoint"
2021-10-13 01:18:00,15.05,32.31,"FortPoint"
2021-10-13 01:24:00,15.04,32.31,"FortPoint"
2021-10-13 01:30:00,15.02,32.31,"FortPoint"
2021-10-13 01:36:00,15.02,32.31,"FortPoint"
2021-10-13 01:42:00,15.01,32.32,"FortPoint"
2021-10-13 01:48:00,15,32.32,"FortPoint"
2021-10-13 01:54:00,14.99,32.32,"FortPoint"
2021-10-13 02:00:00,14.99,32.31,"FortPoint"
2021-10-13 02:06:00,14.98,32.32,"FortPoint"
2021-10-13 02:12:00,14.97,32.32,"FortPoint"
2021-10-13 02:18:00,14.97,32.32,"FortPoint"
2021-10-13 02:24:00,14.96,32.32,"FortPoint"
2021-10-13 02:30:00,14.95,32.32,"FortPoint"
2021-10-13 02:36:00,14.95,32.32,"FortPoint"
2021-10-13 02:42:00,14.95,32.32,"FortPoint"
2021-10-13 02:48:00,14.95,32.32,"FortPoint"
2021-10-13 02:54:00,14.95,32.32,"FortPoint"
2021-10-13 03:00:00,14.94,32.32,"FortPoint"
2021-10-13 03:06:00,14.94,32.32,"FortPoint"
2021-10-13 03:12:00,14.93,32.32,"FortPoint"
2021-10-13 03:18:00,14.93,32.32,"FortPoint"
2021-10-13 03:24:00,14.93,32.32,"FortPoint"
2021-10-13 03:30:00,14.93,32.32,"FortPoint"
2021-10-13 03:36:00,14.92,32.32,"FortPoint"
2021-10-13 03:42:00,14.92,32.32,"FortPoint"
2021-10-13 03:48:00,14.91,32.32,"FortPoint"
2021-10-13 03:54:00,14.9,32.32,"FortPoint"
2021-10-13 04:00:00,14.87,32.32,"FortPoint"
2021-10-13 04:06:00,14.86,32.32,"FortPoint"
2021-10-13 04:12:00,14.88,32.32,"FortPoint"
2021-10-13 04:18:00,14.88,32.32,"FortPoint"
2021-10-13 04:24:00,14.87,32.32,"FortPoint"
2021-10-13 04:30:00,14.84,32.32,"FortPoint"
2021-10-13 04:36:00,14.85,32.32,"FortPoint"
2021-10-13 04:42:00,14.84,32.32,"FortPoint"
2021-10-13 04:48:00,14.87,32.32,"FortPoint"
2021-10-13 04:54:00,14.88,32.32,"FortPoint"
2021-10-13 05:00:00,14.86,32.32,"FortPoint"
2021-10-13 05:06:00,14.87,32.31,"FortPoint"
2021-10-13 05:12:00,14.88,32.31,"FortPoint"
2021-10-13 05:18:00,14.87,32.31,"FortPoint"
2021-10-13 05:24:00,14.87,32.31,"FortPoint"
2021-10-13 05:30:00,14.87,32.31,"FortPoint"
2021-10-13 05:36:00,14.86,32.3,"FortPoint"
2021-10-13 05:42:00,14.9,32.3,"FortPoint"
2021-10-13 05:48:00,14.88,32.3,"FortPoint"
2021-10-13 05:54:00,14.86,32.3,"FortPoint"
2021-10-13 06:00:00,14.81,32.3,"FortPoint"
2021-10-13 06:06:00,14.82,32.3,"FortPoint"
2021-10-13 06:12:00,14.9,32.28,"FortPoint"
2021-10-13 06:18:00,14.97,32.26,"FortPoint"
2021-10-13 06:24:00,14.94,32.27,"FortPoint"
2021-10-13 06:30:00,14.93,32.26,"FortPoint"
2021-10-13 06:36:00,14.94,32.26,"FortPoint"
2021-10-13 06:42:00,14.86,32.27,"FortPoint"
2021-10-13 06:48:00,14.82,32.27,"FortPoint"
2021-10-13 06:54:00,14.71,32.26,"FortPoint"
2021-10-13 07:00:00,14.69,32.27,"FortPoint"
2021-10-13 07:06:00,14.73,32.27,"FortPoint"
2021-10-13 07:12:00,14.75,32.26,"FortPoint"
2021-10-13 07:18:00,14.86,32.26,"FortPoint"
2021-10-13 07:24:00,15.02,32.2,"FortPoint"
2021-10-13 07:30:00,15.38,32.08,"FortPoint"
2021-10-13 07:36:00,15.77,31.98,"FortPoint"
2021-10-13 07:42:00,15.82,31.96,"FortPoint"
2021-10-13 07:48:00,15.92,31.93,"FortPoint"
2021-10-13 07:54:00,15.97,31.92,"FortPoint"
2021-10-13 08:00:00,16.01,31.9,"FortPoint"
2021-10-13 08:06:00,16.05,31.9,"FortPoint"
2021-10-13 08:12:00,16.11,31.88,"FortPoint"
2021-10-13 08:18:00,16.24,31.85,"FortPoint"
2021-10-13 08:24:00,16.29,31.84,"FortPoint"
2021-10-13 08:30:00,16.25,31.84,"FortPoint"
2021-10-13 08:36:00,16.22,31.84,"FortPoint"
2021-10-13 08:42:00,16.26,31.83,"FortPoint"
2021-10-13 08:48:00,16.35,31.81,"FortPoint"
2021-10-13 08:54:00,16.27,31.81,"FortPoint"
2021-10-13 09:00:00,16.32,31.8,"FortPoint"
2021-10-13 09:06:00,16.39,31.78,"FortPoint"
2021-10-13 09:12:00,16.48,31.77,"FortPoint"
2021-10-13 09:18:00,16.47,31.77,"FortPoint"
2021-10-13 09:24:00,16.54,31.75,"FortPoint"
2021-10-13 09:30:00,16.57,31.75,"FortPoint"
2021-10-13 09:36:00,16.64,31.74,"FortPoint"
2021-10-13 09:42:00,16.61,31.74,"FortPoint"
2021-10-13 09:48:00,16.6,31.74,"FortPoint"
2021-10-13 09:54:00,16.61,31.74,"FortPoint"
2021-10-13 10:00:00,16.61,31.73,"FortPoint"
2021-10-13 10:06:00,16.61,31.74,"FortPoint"
2021-10-13 10:12:00,16.56,31.74,"FortPoint"
2021-10-13 10:18:00,16.55,31.74,"FortPoint"
2021-10-13 10:24:00,16.53,31.75,"FortPoint"
2021-10-13 10:30:00,16.44,31.76,"FortPoint"
2021-10-13 10:36:00,16.41,31.77,"FortPoint"
2021-10-13 10:42:00,16.4,31.77,"FortPoint"
2021-10-13 10:48:00,16.37,31.77,"FortPoint"
2021-10-13 10:54:00,16.33,31.78,"FortPoint"
2021-10-13 11:00:00,16.32,31.78,"FortPoint"
2021-10-13 11:06:00,16.33,31.78,"FortPoint"
2021-10-13 11:12:00,16.37,31.77,"FortPoint"
2021-10-13 11:18:00,16.42,31.76,"FortPoint"
2021-10-13 11:24:00,16.45,31.76,"FortPoint"
2021-10-13 11:30:00,16.36,31.77,"FortPoint"
2021-10-13 11:36:00,16.26,31.78,"FortPoint"
2021-10-13 11:42:00,16.25,31.77,"FortPoint"
2021-10-13 11:48:00,16.27,31.77,"FortPoint"
2021-10-13 11:54:00,16.29,31.77,"FortPoint"
2021-10-13 12:00:00,16.33,31.77,"FortPoint"
2021-10-13 12:06:00,16.3,31.77,"FortPoint"
2021-10-13 12:12:00,16.29,31.77,"FortPoint"
2021-10-13 12:18:00,16.27,31.77,"FortPoint"
2021-10-13 12:24:00,16.06,31.83,"FortPoint"
2021-10-13 12:30:00,15.85,31.88,"FortPoint"
2021-10-13 12:36:00,15.83,31.89,"FortPoint"
2021-10-13 12:42:00,15.82,31.89,"FortPoint"
2021-10-13 12:48:00,15.83,31.88,"FortPoint"
2021-10-13 12:54:00,15.86,31.87,"FortPoint"
2021-10-13 01:00:00,15.85,31.88,"FortPoint"
2021-10-13 01:06:00,15.84,31.88,"FortPoint"
2021-10-13 01:12:00,15.85,31.88,"FortPoint"
2021-10-13 01:18:00,15.84,31.88,"FortPoint"
2021-10-13 01:24:00,15.76,31.9,"FortPoint"
2021-10-13 01:30:00,15.72,31.92,"FortPoint"
2021-10-13 01:36:00,15.72,31.92,"FortPoint"
2021-10-13 01:42:00,15.71,31.93,"FortPoint"
2021-10-13 01:48:00,15.7,31.93,"FortPoint"
2021-10-13 01:54:00,15.69,31.94,"FortPoint"
2021-10-13 02:00:00,15.68,31.95,"FortPoint"
2021-10-13 02:06:00,15.66,31.96,"FortPoint"
2021-10-13 02:12:00,15.64,31.97,"FortPoint"
2021-10-13 02:18:00,15.62,31.98,"FortPoint"
2021-10-13 02:24:00,15.61,31.98,"FortPoint"
2021-10-13 02:30:00,15.59,31.99,"FortPoint"
2021-10-13 02:36:00,15.58,31.99,"FortPoint"
2021-10-13 02:42:00,15.56,31.99,"FortPoint"
2021-10-13 02:48:00,15.56,31.99,"FortPoint"
2021-10-13 02:54:00,15.55,31.99,"FortPoint"
2021-10-13 03:00:00,15.54,31.98,"FortPoint"
2021-10-13 03:06:00,15.54,31.98,"FortPoint"
2021-10-13 03:12:00,15.54,31.99,"FortPoint"
2021-10-13 03:18:00,15.54,31.99,"FortPoint"
2021-10-13 03:24:00,15.53,31.99,"FortPoint"
2021-10-13 03:30:00,15.53,31.99,"FortPoint"
2021-10-13 03:36:00,15.53,31.99,"FortPoint"
2021-10-13 03:42:00,15.53,31.99,"FortPoint"
2021-10-13 03:48:00,15.54,31.99,"FortPoint"
2021-10-13 03:54:00,15.54,32,"FortPoint"
2021-10-13 04:00:00,15.55,32,"FortPoint"
2021-10-13 04:06:00,15.55,32,"FortPoint"
2021-10-13 04:12:00,15.55,31.99,"FortPoint"
2021-10-13 04:18:00,15.55,31.99,"FortPoint"
2021-10-13 04:24:00,15.55,31.99,"FortPoint"
2021-10-13 04:30:00,15.55,31.99,"FortPoint"
2021-10-13 04:36:00,15.55,31.99,"FortPoint"
2021-10-13 04:42:00,15.56,32,"FortPoint"
2021-10-13 04:48:00,15.56,32,"FortPoint"
2021-10-13 04:54:00,15.56,32,"FortPoint"
2021-10-13 05:00:00,15.56,32,"FortPoint"
2021-10-13 05:06:00,15.57,32,"FortPoint"
2021-10-13 05:12:00,15.57,32,"FortPoint"
2021-10-13 05:18:00,15.58,32,"FortPoint"
2021-10-13 05:24:00,15.58,32,"FortPoint"
2021-10-13 05:30:00,15.59,32,"FortPoint"
2021-10-13 05:36:00,15.6,32,"FortPoint"
2021-10-13 05:42:00,15.6,32,"FortPoint"
2021-10-13 05:48:00,15.6,32,"FortPoint"
2021-10-13 05:54:00,15.6,32,"FortPoint"
2021-10-13 06:00:00,15.6,32,"FortPoint"
2021-10-13 06:06:00,15.6,32,"FortPoint"
2021-10-13 06:12:00,15.6,32,"FortPoint"
2021-10-13 06:18:00,15.61,32,"FortPoint"
2021-10-13 06:24:00,15.61,32,"FortPoint"
2021-10-13 06:30:00,15.59,32.01,"FortPoint"
2021-10-13 06:36:00,15.59,32.01,"FortPoint"
2021-10-13 06:42:00,15.59,32.01,"FortPoint"
2021-10-13 06:48:00,15.61,32.01,"FortPoint"
2021-10-13 06:54:00,15.68,32,"FortPoint"
2021-10-13 07:00:00,15.68,31.99,"FortPoint"
2021-10-13 07:06:00,15.71,31.98,"FortPoint"
2021-10-13 07:12:00,15.68,31.99,"FortPoint"
2021-10-13 07:18:00,15.66,31.99,"FortPoint"
2021-10-13 07:24:00,15.64,32,"FortPoint"
2021-10-13 07:30:00,15.61,32.01,"FortPoint"
2021-10-13 07:36:00,15.6,32.01,"FortPoint"
2021-10-13 07:42:00,15.6,32.02,"FortPoint"
2021-10-13 07:48:00,15.59,32.02,"FortPoint"
2021-10-13 07:54:00,15.57,32.03,"FortPoint"
2021-10-13 08:00:00,15.55,32.03,"FortPoint"
2021-10-13 08:06:00,15.54,32.04,"FortPoint"
2021-10-13 08:12:00,15.56,32.04,"FortPoint"
2021-10-13 08:18:00,15.55,32.04,"FortPoint"
2021-10-13 08:24:00,15.45,32.08,"FortPoint"
2021-10-13 08:30:00,15.4,32.1,"FortPoint"
2021-10-13 08:36:00,15.39,32.1,"FortPoint"
2021-10-13 08:42:00,15.39,32.1,"FortPoint"
2021-10-13 08:48:00,15.37,32.11,"FortPoint"
2021-10-13 08:54:00,15.37,32.11,"FortPoint"
2021-10-13 09:00:00,15.38,32.11,"FortPoint"
2021-10-13 09:06:00,15.41,32.1,"FortPoint"
2021-10-13 09:12:00,15.42,32.1,"FortPoint"
2021-10-13 09:18:00,15.43,32.1,"FortPoint"
2021-10-13 09:24:00,15.45,32.1,"FortPoint"
2021-10-13 09:30:00,15.47,31.98,"FortPoint"
2021-10-13 09:36:00,15.49,32.12,"FortPoint"
2021-10-13 09:42:00,15.5,32.13,"FortPoint"
2021-10-13 09:48:00,15.45,32.13,"FortPoint"
2021-10-13 09:54:00,15.3,32.19,"FortPoint"
2021-10-13 10:00:00,15.25,32.17,"FortPoint"
2021-10-13 10:06:00,15.22,32.24,"FortPoint"
2021-10-13 10:12:00,15.21,32.24,"FortPoint"
2021-10-13 10:18:00,15.21,32.24,"FortPoint"
2021-10-13 10:24:00,15.21,32.24,"FortPoint"
2021-10-13 10:30:00,15.2,32.25,"FortPoint"
2021-10-13 10:36:00,15.18,32.25,"FortPoint"
2021-10-13 10:42:00,15.17,32.25,"FortPoint"
2021-10-13 10:48:00,15.16,32.26,"FortPoint"
2021-10-13 10:54:00,15.15,32.26,"FortPoint"
2021-10-13 11:00:00,15.18,32.25,"FortPoint"
2021-10-13 11:06:00,15.19,32.25,"FortPoint"
2021-10-13 11:12:00,15.21,32.24,"FortPoint"
2021-10-13 11:18:00,15.23,32.22,"FortPoint"
2021-10-13 11:24:00,15.26,32.22,"FortPoint"
2021-10-13 11:30:00,15.28,32.23,"FortPoint"
2021-10-13 11:36:00,15.28,32.23,"FortPoint"
2021-10-13 11:42:00,15.29,32.23,"FortPoint"
2021-10-13 11:48:00,15.29,32.22,"FortPoint"
2021-10-13 11:54:00,15.29,32.22,"FortPoint"
2021-10-14 12:00:00,15.3,32.22,"FortPoint"
2021-10-14 12:06:00,15.31,32.22,"FortPoint"
2021-10-14 12:12:00,15.31,32.22,"FortPoint"
2021-10-14 12:18:00,15.31,32.22,"FortPoint"
2021-10-14 12:24:00,15.09,32.28,"FortPoint"
2021-10-14 12:30:00,14.89,32.34,"FortPoint"
2021-10-14 12:36:00,14.85,32.35,"FortPoint"
2021-10-14 12:42:00,14.83,32.35,"FortPoint"
2021-10-14 12:48:00,14.82,32.35,"FortPoint"
2021-10-14 12:54:00,14.8,32.36,"FortPoint"
2021-10-14 01:00:00,14.79,32.36,"FortPoint"
2021-10-14 01:06:00,14.79,32.36,"FortPoint"
2021-10-14 01:12:00,14.8,32.36,"FortPoint"
2021-10-14 01:18:00,14.8,32.35,"FortPoint"
2021-10-14 01:24:00,14.82,32.35,"FortPoint"
2021-10-14 01:30:00,14.83,32.35,"FortPoint"
2021-10-14 01:36:00,14.82,32.35,"FortPoint"
2021-10-14 01:42:00,14.81,32.35,"FortPoint"
2021-10-14 01:48:00,14.8,32.36,"FortPoint"
2021-10-14 01:54:00,14.79,32.36,"FortPoint"
2021-10-14 02:00:00,14.78,32.36,"FortPoint"
2021-10-14 02:06:00,14.78,32.36,"FortPoint"
2021-10-14 02:12:00,14.76,32.36,"FortPoint"
2021-10-14 02:18:00,14.75,32.37,"FortPoint"
2021-10-14 02:24:00,14.74,32.37,"FortPoint"
2021-10-14 02:30:00,14.73,32.37,"FortPoint"
2021-10-14 02:36:00,14.73,32.37,"FortPoint"
2021-10-14 02:42:00,14.73,32.37,"FortPoint"
2021-10-14 02:48:00,14.73,32.37,"FortPoint"
2021-10-14 02:54:00,14.73,32.37,"FortPoint"
2021-10-14 03:00:00,14.74,32.37,"FortPoint"
2021-10-14 03:06:00,14.74,32.37,"FortPoint"
2021-10-14 03:12:00,14.74,32.36,"FortPoint"
2021-10-14 03:18:00,14.73,32.38,"FortPoint"
2021-10-14 03:24:00,14.72,32.37,"FortPoint"
2021-10-14 03:30:00,14.7,32.41,"FortPoint"
2021-10-14 03:36:00,14.69,32.41,"FortPoint"
2021-10-14 03:42:00,14.68,32.41,"FortPoint"
2021-10-14 03:48:00,14.68,32.41,"FortPoint"
2021-10-14 03:54:00,14.69,32.41,"FortPoint"
2021-10-14 04:00:00,14.69,32.41,"FortPoint"
2021-10-14 04:06:00,14.68,32.41,"FortPoint"
2021-10-14 04:12:00,14.68,32.41,"FortPoint"
2021-10-14 04:18:00,14.68,32.41,"FortPoint"
2021-10-14 04:24:00,14.68,32.41,"FortPoint"
2021-10-14 04:30:00,14.68,32.41,"FortPoint"
2021-10-14 04:36:00,14.68,32.41,"FortPoint"
2021-10-14 04:42:00,14.68,32.41,"FortPoint"
2021-10-14 04:48:00,14.68,32.41,"FortPoint"
2021-10-14 04:54:00,14.68,32.41,"FortPoint"
2021-10-14 05:00:00,14.68,32.41,"FortPoint"
2021-10-14 05:06:00,14.68,32.41,"FortPoint"
2021-10-14 05:12:00,14.67,32.41,"FortPoint"
2021-10-14 05:18:00,14.67,32.41,"FortPoint"
2021-10-14 05:24:00,14.67,32.41,"FortPoint"
2021-10-14 05:30:00,14.67,32.4,"FortPoint"
2021-10-14 05:36:00,14.67,32.4,"FortPoint"
2021-10-14 05:42:00,14.66,32.4,"FortPoint"
2021-10-14 05:48:00,14.65,32.4,"FortPoint"
2021-10-14 05:54:00,14.67,32.4,"FortPoint"
2021-10-14 06:00:00,14.66,32.4,"FortPoint"
2021-10-14 06:06:00,14.66,32.4,"FortPoint"
2021-10-14 06:12:00,14.66,32.4,"FortPoint"
2021-10-14 06:18:00,14.66,32.4,"FortPoint"
2021-10-14 06:24:00,14.65,32.4,"FortPoint"
2021-10-14 06:30:00,14.65,32.4,"FortPoint"
2021-10-14 06:36:00,14.65,32.4,"FortPoint"
2021-10-14 06:42:00,14.65,32.4,"FortPoint"
2021-10-14 06:48:00,14.64,32.4,"FortPoint"
2021-10-14 06:54:00,14.64,32.4,"FortPoint"
2021-10-14 07:00:00,14.63,32.4,"FortPoint"
2021-10-14 07:06:00,14.63,32.39,"FortPoint"
2021-10-14 07:12:00,14.61,32.4,"FortPoint"
2021-10-14 07:18:00,14.61,32.4,"FortPoint"
2021-10-14 07:24:00,14.57,32.4,"FortPoint"
2021-10-14 07:30:00,14.55,32.4,"FortPoint"
2021-10-14 07:36:00,14.57,32.39,"FortPoint"
2021-10-14 07:42:00,14.6,32.38,"FortPoint"
2021-10-14 07:48:00,14.6,32.38,"FortPoint"
2021-10-14 07:54:00,14.61,32.37,"FortPoint"
2021-10-14 08:00:00,14.61,32.37,"FortPoint"
2021-10-14 08:06:00,14.71,32.35,"FortPoint"
2021-10-14 08:12:00,14.52,32.38,"FortPoint"
